UserID;SongID;Rating
1320;2245;5
1321;3513;5
1323;16330;4
1324;2726;5
1325;12292;2
1325;12380;5
1326;5281;1
1326;18703;5
1326;18732;2
1327;1826;1
1327;3432;1
1328;37;1
1328;5281;5
1328;19920;5
1329;10885;4
1329;13299;4
1330;442;3
1330;3888;3
1331;510;3
1331;10714;2
1332;13226;2
1332;16631;5
1332;17674;5
1333;11737;5
1334;3026;5
1334;7587;5
1335;2545;5
1335;5663;5
1335;8780;3
1335;10655;5
1335;19605;4
1336;6308;3
1336;19723;1
1337;4505;3
1337;7066;1
1337;13761;1
1340;1787;2
1341;4752;3
1341;9559;5
1342;4469;5
1344;4840;5
1344;7690;4
1345;172;1
1345;17274;1
1346;9214;5
1346;14193;3
1346;18055;4
1347;5797;5
1347;17832;4
1348;4146;2
1348;15635;5
1349;763;5
1349;9557;5
1349;17588;5
1350;2880;5
1350;7565;4
1351;14220;2
1352;12982;1
1352;18307;1
1353;7614;1
1354;13938;5
1354;16924;5
1356;8063;5
1357;1023;1
1357;1175;1
1357;4788;1
1358;2009;5
1358;8940;1
1359;7665;3
1359;9692;5
1359;11091;4
1359;13440;5
1359;17511;3
1360;5059;1
1360;6314;5
1361;4099;2
1362;7109;5
1362;19805;5
1363;2360;5
1363;2777;1
1364;11015;5
1365;2971;4
1365;8534;4
1366;12191;5
1366;15315;5
1367;863;5
1367;10225;5
1367;18032;5
1368;3245;5
1368;13843;4
1369;7967;5
1370;14846;1
1372;289;1
1373;7584;2
1373;16099;3
1376;8063;3
1376;11966;3
1376;16916;2
1377;911;5
1377;6248;5
1377;10795;4
1377;13961;5
1379;15407;4
1380;4889;3
1381;1872;4
1381;12749;5
1382;1479;1
1382;19648;5
1383;5905;2
1383;7520;2
1384;3414;3
1384;13859;2
1387;9;5
1387;756;5
1388;13843;4
1389;17274;5
1391;2514;1
1392;2547;5
1393;19169;5
1394;5983;2
1394;8926;1
1394;14284;1
1396;3124;3
1396;6106;3
1396;10538;1
1397;1713;5
1397;6802;1
1398;5800;3
1398;11737;3
1398;17307;3
1399;19367;5
1400;9488;1
1400;14530;1
1401;3206;5
1401;5420;2
1402;14956;3
1403;12180;1
1403;13302;1
1404;12568;5
1404;16099;1
1406;3027;5
1407;69;5
1408;15914;4
1410;6057;4
1410;11007;4
1410;17511;5
1411;289;3
1411;572;5
1412;3792;4
1412;19090;4
1413;16029;3
1415;2783;2
1415;8469;3
1416;13650;4
1416;17441;4
1417;3956;1
1417;18546;5
1418;14666;5
1420;17147;2
1421;2726;4
1421;11737;3
1422;10402;1
1422;15206;4
1422;15353;2
1423;6769;2
1423;7708;3
1423;12152;5
1424;1238;5
1424;12380;5
1425;6658;3
1425;8729;5
1426;289;4
1426;15207;4
1426;18147;2
1427;18930;5
1427;19047;1
1428;1423;5
1429;294;1
1429;14956;4
1430;11007;5
1431;9488;4
1431;18824;4
1432;6049;3
1434;4041;3
1434;8415;4
1435;11498;5
1436;8841;1
1437;13535;4
1437;17227;5
1437;19367;5
1438;7960;5
1439;2596;4
1439;4301;4
1440;1813;4
1441;9488;1
1441;13886;5
1442;19670;1
1443;13843;4
1444;9247;1
1444;9539;1
1445;7740;1
1447;340;5
1447;1665;1
1447;18823;5
1451;2910;2
1453;5928;3
1454;15674;4
1455;439;1
1456;590;3
1456;13859;4
1457;4197;5
1457;16808;1
1458;11966;3
1461;14851;5
1462;3995;5
1462;9735;5
1462;12331;5
1463;3429;1
1463;6056;4
1463;8630;5
1464;2194;5
1464;9486;5
1465;15251;5
1466;3685;5
1466;8040;1
1471;854;5
1471;19741;4
1472;13453;5
1472;15012;5
1474;271;3
1474;11966;2
1475;6334;1
1476;1298;5
1476;6874;5
1477;16446;1
1479;1196;4
1479;16909;5
1479;17910;5
1480;12861;5
1481;1395;5
1482;14019;1
1483;3310;1
1483;5865;1
1483;14173;1
1483;14773;1
1487;1070;2
1487;7167;3
1487;13296;1
1488;2217;5
1489;1351;1
1489;1404;1
1489;3027;1
1489;3174;1
1489;3501;1
1490;3287;1
1490;8857;1
1491;271;5
1491;12619;3
1492;13313;1
1493;8063;5
1494;5843;2
1494;12811;5
1495;9703;5
1496;4980;5
1497;5676;3
1499;545;4
1499;607;5
1499;3236;1
1499;13258;1
1500;896;4
1500;9684;3
1500;19678;5
1501;6542;5
1501;14900;5
1502;13859;3
1503;4515;5
1503;16751;3
1504;12442;4
1504;16548;4
1504;19670;5
1506;778;5
1507;5208;1
1509;11062;1
1510;12;4
1510;10479;5
1511;1166;5
1511;19714;5
1512;13223;2
1513;12471;3
1514;7709;5
1514;18025;5
1514;18232;5
1515;17250;4
1517;2009;5
1520;753;5
1520;17871;2
1520;19444;1
1520;19989;1
1521;3192;4
1521;18139;4
1522;1012;4
1523;3499;4
1523;12992;4
1524;8063;4
1525;10024;5
1526;19659;5
1527;11010;3
1529;2127;5
1531;7362;1
1531;14379;4
1531;19169;5
1532;5345;1
1532;15950;1
1533;1991;5
1534;4146;5
1534;4188;5
1534;16524;5
1535;4557;5
1536;3962;5
1536;17910;5
1538;1548;3
1538;2726;3
1539;5428;1
1540;15430;4
1540;19299;2
1541;8063;3
1542;2726;1
1542;15906;1
1543;6465;5
1544;2374;5
1544;7657;4
1544;19064;1
1546;15251;5
1548;2263;1
1548;2493;3
1548;18147;4
1549;12372;5
1550;10241;5
1552;7276;4
1553;2588;5
1553;14951;4
1554;14580;2
1554;19196;2
1556;5495;3
1556;6516;1
1557;6627;1
1557;15393;1
1557;16274;3
1560;17454;5
1561;881;1
1561;2033;4
1561;17323;4
1562;15830;2
1562;17910;1
1563;66;5
1563;7751;5
1563;8527;3
1564;7584;5
1565;1698;5
1565;14276;1
1566;1499;2
1566;5023;1
1566;10038;4
1567;4502;5
1568;18019;5
1571;211;5
1571;17674;4
1573;9758;1
1573;11386;5
1574;9722;3
1575;833;4
1575;1308;4
1576;2673;5
1576;19538;5
1577;3436;1
1577;17170;1
1578;17355;2
1580;12003;4
1580;17096;5
1581;8447;4
1582;8059;5
1582;17191;5
1583;3047;1
1584;14641;4
1584;15512;5
1584;17695;3
1585;14064;3
1586;911;1
1587;1872;5
1587;14815;5
1588;6096;1
1588;16548;4
1588;18716;2
1589;13859;5
1589;17295;4
1590;16689;1
1592;15125;5
1594;14220;3
1595;5546;3
1595;19670;1
1596;16697;4
1597;3276;3
1598;5703;5
1598;9800;5
1599;9904;5
1599;12827;5
1600;13859;2
1600;14119;2
1601;17274;5
1602;5756;5
1602;17643;4
1602;18703;5
1603;3226;2
1603;7570;3
1604;8058;3
1604;14096;3
1606;17187;3
1607;8733;5
1608;4881;4
1609;6294;5
1611;5117;4
1611;9837;5
1611;19172;4
1612;11993;1
1614;12081;4
1615;7294;4
1616;205;2
1616;9587;2
1617;6977;1
1618;11342;2
1618;14335;5
1619;2263;4
1619;13511;5
1620;6719;5
1620;14075;5
1621;17703;1
1623;14782;4
1623;18207;3
1625;2648;4
1626;413;3
1627;5542;3
1628;1815;5
1629;13761;4
1632;18927;3
1633;7001;5
1633;7278;1
1633;11258;5
1634;7823;1
1635;9859;5
1635;10185;5
1636;2263;1
1637;9781;5
1637;11085;5
1638;3962;5
1638;15260;1
1639;15315;5
1640;9968;5
1640;19538;5
1641;5711;1
1643;10221;3
1644;9723;1
1645;7939;1
1646;19249;4
1647;3706;5
1647;17849;4
1648;155;3
1648;12709;3
1649;11590;3
1650;5061;1
1650;8460;5
1650;19699;3
1651;13859;3
1653;2769;3
1653;17506;4
1654;2150;4
1655;8562;4
1656;6934;5
1656;11386;1
1657;6324;1
1659;12948;5
1661;15636;2
1663;1840;5
1663;12989;1
1663;14530;5
1664;8769;1
1665;8320;2
1666;19777;3
1668;9457;1
1668;16548;2
1669;364;4
1669;11351;5
1669;11604;1
1670;6756;5
1671;11770;5
1673;2952;5
1673;6401;3
1673;9477;5
1673;17511;5
1674;2650;3
1674;10794;3
1675;18161;1
1677;16621;2
1678;3111;4
1678;7673;2
1679;7165;4
1679;10678;3
1680;3953;1
1680;5208;4
1680;11308;4
1681;15691;5
1683;2009;4
1685;6090;1
1685;7332;1
1686;386;5
1686;506;5
1686;7023;4
1686;16909;4
1687;134;5
1687;545;4
1687;7167;5
1689;10522;1
1689;17355;5
1690;14933;1
1690;19094;5
1690;19440;5
1691;1666;4
1691;7002;4
1691;16666;4
1692;3450;5
1692;9534;1
1693;5756;5
1693;8597;5
1693;11995;5
1694;7360;5
1694;14525;5
1695;1196;5
1695;2740;4
1696;9071;4
1697;12221;1
1697;14580;1
1698;1957;5
1698;14336;5
1700;1196;2
1700;7614;4
1701;12709;3
1702;16751;2
1702;17657;5
1702;19367;4
1703;2038;2
1703;6710;4
1704;12736;5
1705;2245;1
1706;5117;1
1706;12380;1
1707;17074;1
1707;17947;5
1710;12582;5
1711;5712;3
1711;19318;5
1712;3785;5
1712;8704;5
1712;17841;2
1714;7445;5
1714;13545;5
1715;3778;1
1715;15855;1
1716;12264;4
1716;12637;1
1716;14451;1
1718;1461;3
1718;11172;3
1718;19509;5
1719;7657;5
1720;4531;2
1720;8911;4
1723;3401;5
1723;3491;5
1723;9488;5
1724;12031;3
1725;2726;5
1725;17029;4
1726;3206;5
1726;8988;5
1726;10966;1
1727;2665;4
1728;7967;1
1730;3077;4
1730;9621;3
1731;8063;5
1731;11737;3
1732;18338;2
1732;18986;2
1733;5541;5
1733;5767;5
1734;12575;5
1734;18534;1
1736;7129;5
1737;5248;5
1737;19299;4
1738;4780;4
1738;14525;3
1740;15918;1
1741;4462;4
1742;13398;5
1743;1409;5
1743;6941;5
1743;7985;5
1744;14053;3
1745;14530;5
1745;16122;2
1746;1235;5
1746;2971;4
1746;8926;4
1747;4961;4
1748;6248;5
1750;7167;3
1751;18056;3
1752;18100;1
1752;19659;5
1753;7657;3
1756;13483;3
1756;15503;5
1757;5907;1
1757;17029;2
1757;18490;2
1758;4285;1
1758;10916;1
1758;17533;5
1759;8507;1
1760;3832;5
1760;4980;5
1761;12596;5
1762;8527;3
1762;9174;4
1762;18936;4
1764;1395;1
1764;10714;5
1765;19538;5
1766;10144;3
1766;17520;1
1766;18493;2
1768;9208;5
1769;5995;4
1769;6337;5
1769;7614;2
1770;15675;4
1770;18341;5
1771;10641;5
1772;8063;2
1772;9114;2
1772;15597;1
1773;11556;1
1773;13002;3
1774;7276;5
1776;16873;1
1779;16316;5
1779;19604;4
1779;19777;2
1780;2627;5
1780;7041;5
1781;2111;5
1781;8761;5
1784;2726;5
1784;4508;3
1785;16453;5
1786;18937;5
1787;1395;5
1787;18177;1
1787;19920;5
1788;3571;1
1788;14933;1
1789;15430;5
1791;271;5
1791;7764;4
1791;17259;2
1792;11458;1
1793;11498;3
1793;19775;2
1795;11326;1
1795;14057;1
1795;18161;1
1796;8136;5
1796;9386;5
1796;13763;5
1797;3111;3
1798;4995;5
1798;18161;5
1799;14707;3
1799;14898;3
1800;14218;5
1801;10191;4
1801;11608;5
1803;619;1
1803;11880;2
1803;12932;5
1804;1048;3
1804;11616;2
1804;12122;3
1805;6904;5
1806;12264;5
1807;6858;5
1807;14623;5
1808;15674;3
1808;15698;4
1809;17032;5
1810;17954;5
1812;16681;1
1812;19714;3
1814;10131;5
1815;12288;2
1815;15206;3
1815;19198;1
1816;1351;1
1816;1650;5
1816;6092;1
1817;1491;5
1817;2726;2
1817;11024;5
1817;17029;1
1818;6902;1
1819;1075;2
1819;8993;4
1819;17029;2
1819;17074;5
1820;4039;5
1820;5943;3
1820;16713;4
1821;911;2
1821;13461;1
1821;15302;1
1822;1666;4
1822;7101;1
1823;15339;4
1823;16546;3
1824;66;4
1824;13095;5
1824;14517;5
1824;15694;5
1825;2534;5
1826;11709;1
1826;18212;1
1827;2504;4
1828;12710;3
1828;13299;5
1828;13346;3
1828;18691;5
1829;3967;5
1829;5987;1
1830;12827;4
1831;7276;3
1832;1955;5
1832;14327;5
1832;16736;3
1832;19670;1
1833;9076;4
1834;3491;2
1834;16842;2
1835;1666;3
1835;16548;4
1835;19670;2
1836;10144;3
1836;15099;3
1837;4448;5
1839;11737;5
1839;15769;5
1840;13407;4
1841;3707;5
1841;12159;5
1841;12655;5
1841;14707;5
1842;1250;3
1842;4016;2
1842;7270;3
1842;8237;4
1842;8534;2
1842;18051;4
1843;972;2
1844;4389;2
1844;7863;2
1844;14286;3
1845;19777;3
1847;1033;5
1847;1740;5
1848;4780;5
1848;5816;5
1849;5645;5
1851;16826;5
1853;4126;1
1853;4669;2
1854;16794;5
1854;19051;2
1855;15209;5
1856;6690;1
1856;14867;4
1857;14949;4
1859;14641;4
1859;17511;5
1860;12495;5
1860;16649;3
1860;18316;5
1860;19828;2
1861;2809;1
1861;9534;1
1861;19626;2
1863;17973;3
1863;19299;5
1865;8869;4
1866;10895;4
1867;1468;5
1867;9193;4
1867;15518;4
1869;14933;1
1871;6619;5
1872;94;5
1872;1864;5
1872;9174;5
1873;2726;5
1874;2511;4
1874;6606;4
1874;10347;4
1874;15598;4
1875;15207;4
1875;15638;4
1876;386;1
1876;3047;5
1876;4098;5
1876;18883;5
1878;10135;5
1878;12550;5
1878;19215;5
1879;7256;2
1879;9171;1
1879;9940;2
1879;11393;2
1880;2355;4
1881;2180;5
1881;2336;5
1881;3396;1
1881;14220;4
1882;12773;4
1882;14516;5
1882;16790;1
1883;13535;5
1883;14286;3
1884;16548;5
1884;17142;2
1885;1598;5
1886;3834;3
1886;14530;1
1888;4482;1
1889;2111;1
1889;6756;5
1890;12288;3
1892;7202;5
1894;6580;2
1895;8316;4
1897;7806;1
1897;19538;1
1898;2150;5
1898;4774;5
1899;2596;4
1901;9488;1
1901;17029;1
1902;6487;4
1902;9488;2
1903;7013;3
1904;7001;2
1904;7381;3
1904;15488;1
1905;4731;3
1905;6135;4
1905;15197;2
1908;4908;1
1908;6480;4
1909;7528;3
1910;7064;5
1910;12334;5
1910;19066;1
1912;1048;5
1912;9416;5
1912;10885;5
1913;17714;5
1914;7843;5
1914;14648;1
1916;3824;3
1916;10144;5
1917;3346;2
1917;12871;5
1919;3432;5
1919;17446;5
1919;17499;5
1920;7967;4
1921;1022;5
1921;18574;5
1922;17558;2
1923;3174;4
1923;17500;5
1925;3445;5
1925;15037;5
1925;19777;5
1926;19670;5
1927;2309;1
1928;12727;4
1928;17274;5
1930;2263;5
1930;2823;5
1930;5855;5
1930;11430;5
1932;2051;1
1932;6496;1
1932;9072;1
1933;17227;4
1933;18555;4
1934;12450;5
1935;12859;4
1937;18490;1
1938;4980;4
1938;14193;4
1938;17227;4
1939;5208;5
1939;17074;5
1939;19110;5
1940;1230;1
1941;8060;4
1941;13900;5
1943;6610;5
1943;19831;5
1944;16396;2
1944;17718;5
1945;6912;5
1945;14537;4
1945;17274;2
1946;11405;5
1946;14056;5
1946;14530;5
1946;14625;5
1947;10766;5
1949;12156;5
1950;4908;2
1952;12613;2
1952;18343;1
1953;9433;4
1955;8658;5
1957;2809;5
1957;10907;5
1957;19617;5
1958;2452;4
1960;14561;1
1961;2263;5
1962;6675;2
1962;14021;1
1962;15491;1
1963;6572;3
1963;10506;4
1964;7321;5
1964;13939;4
1965;2885;5
1965;3444;5
1966;13859;4
1967;9308;1
1967;16436;1
1968;17683;4
1969;15413;4
1970;1421;5
1971;4000;5
1971;15303;5
1972;19280;4
1973;16724;2
1976;18927;1
1977;3124;5
1977;16751;1
1978;98;2
1978;5024;2
1979;12380;5
1980;294;5
1980;18483;5
1980;18691;5
1981;2809;2
1982;2084;1
1983;3027;5
1983;5772;1
1983;6516;5
1983;11979;3
1984;1739;4
1984;10144;5
1985;9475;5
1987;16492;5
1988;205;1
1988;16246;5
1989;3913;2
1990;2908;4
1990;6065;5
1990;18691;4
1991;3469;1
1991;8555;5
1992;19943;3
1995;413;5
1995;9619;5
1996;19946;2
1997;19909;5
1998;14951;5
1999;17053;5
2000;8816;5
2001;19299;2
2002;1872;5
2002;11467;5
2002;15257;5
2002;17823;5
2003;3984;4
2004;16794;5
2005;5388;3
2005;15771;5
2006;6930;5
2008;16826;4
2008;17910;5
2009;19373;5
2010;7321;5
2010;9837;2
2011;1571;2
2011;11393;1
2011;18487;1
2012;17252;5
2014;846;3
2015;413;5
2015;12575;5
2017;892;2
2017;7632;5
2017;7931;5
2018;4226;5
2018;13138;1
2019;19360;4
2020;4199;1
2022;10862;3
2022;19006;4
2023;7207;5
2023;8979;1
2023;14707;5
2023;16500;3
2023;18927;1
2024;11386;2
2025;12834;1
2025;15488;1
2026;12717;4
2026;14516;4
2027;17947;3
2029;3785;4
2030;18455;4
2031;3047;3
2032;18229;1
2033;16258;5
2033;16698;1
2034;1682;1
2034;12221;1
2035;46;1
2035;15635;1
2038;3152;4
2040;9344;5
2040;15512;5
2041;1162;5
2041;6859;5
2043;18019;5
2044;17355;5
2045;5201;3
2045;6533;2
2045;16840;4
2046;6065;2
2046;14019;1
2046;18483;1
2047;974;5
2049;8721;4
2049;9201;5
2049;15503;2
2050;10714;5
2051;649;3
2051;18691;4
2051;19169;5
2052;2504;5
2053;8977;3
2053;9837;3
2054;3009;5
2055;6930;4
2055;11525;4
2056;17559;3
2058;15512;5
2060;7323;5
2060;10678;5
2060;14707;5
2061;7883;1
2061;8063;4
2061;19036;1
2062;9614;1
2063;2009;5
2063;4616;5
2063;17029;1
2064;6049;5
2064;6863;1
2065;4570;3
2065;9379;3
2067;1590;5
2070;7001;5
2070;13458;5
2072;10806;5
2072;11640;3
2072;17495;4
2073;13859;1
2073;17032;1
2074;7505;4
2074;9487;4
2075;1293;5
2076;1061;1
2076;3329;3
2076;4115;5
2076;19069;1
2077;271;3
2077;7009;1
2078;6049;5
2078;18483;1
2079;12120;5
2079;15367;5
2080;6315;3
2080;9213;3
2082;18986;1
2082;19859;4
2084;14698;2
2085;1650;3
2085;19347;3
2086;17151;5
2086;17227;5
2086;19932;3
2087;7574;1
2087;18487;5
2088;6853;3
2091;6139;3
2092;413;5
2092;911;2
2093;10445;5
2094;413;2
2094;6049;1
2094;17032;3
2094;17910;5
2095;9089;5
2096;10119;1
2098;15665;1
2098;16911;1
2099;2739;4
2099;12235;2
2099;13784;4
2100;2009;5
2100;12854;5
2101;11539;5
2102;18601;3
2105;15956;1
2106;1457;4
2106;9622;5
2107;1157;2
2107;6488;1
2109;4908;1
2110;12209;4
2111;1015;5
2111;3195;5
2111;8780;4
2111;15315;5
2113;2420;5
2113;11386;3
2113;18483;3
2114;14517;5
2114;18986;1
2115;12575;5
2115;14434;2
2116;6987;1
2116;14711;1
2116;16128;5
2116;18729;3
2117;6610;5
2119;17085;4
2119;19318;5
2120;2726;4
2121;13746;5
2122;10596;4
2122;14284;4
2123;6019;5
2123;10131;5
2123;19777;5
2124;367;4
2124;12382;1
2125;1244;2
2125;3206;4
2126;18147;4
2126;19006;5
2127;7614;2
2128;5582;5
2128;7323;3
2128;15407;4
2128;17619;4
2129;15487;3
2130;17227;2
2130;18591;3
2131;2322;3
2132;1184;1
2132;1682;5
2133;2726;5
2133;6572;5
2134;3317;2
2134;11949;5
2135;2396;3
2135;8399;4
2136;3250;4
2136;3313;4
2136;12221;2
2137;18540;5
2138;5358;5
2139;2726;1
2140;1967;5
2140;3808;5
2140;10580;5
2141;3143;2
2141;17082;5
2141;19958;3
2143;14707;1
2144;18051;4
2145;3962;3
2145;6572;3
2146;4842;1
2146;6534;1
2146;14750;1
2147;2769;1
2148;5345;5
2149;13506;4
2149;15032;5
2150;13299;5
2150;14623;5
2151;12462;5
2151;13935;1
2155;6933;5
2155;7985;5
2155;19847;5
2156;14056;5
2156;18285;5
2157;14933;1
2157;19919;2
2158;7394;5
2159;835;2
2159;3987;2
2160;3843;3
2161;7127;1
2161;12221;5
2161;19367;4
2162;2545;5
2162;3832;5
2162;18056;4
2163;4569;4
2163;17317;5
2164;413;5
2164;2263;4
2164;13859;5
2164;14698;4
2165;16098;3
2166;18316;3
2168;12338;5
2168;14627;5
2168;17958;4
2169;9454;5
2169;18716;4
2170;12221;1
2171;69;5
2171;12982;5
2173;2610;2
2174;4015;5
2174;16664;4
2175;3962;1
2176;6516;5
2176;17252;5
2178;17416;5
2179;3226;2
2179;3507;1
2182;17965;5
2183;2590;3
2183;3174;3
2183;3209;3
2183;14265;4
2184;626;3
2184;3181;1
2184;3275;3
2185;1539;5
2185;10119;1
2187;11737;2
2187;16927;5
2187;17227;3
2188;16022;4
2189;911;2
2191;5542;3
2191;19765;2
2192;15351;1
2193;2245;1
2193;14956;2
2193;19748;1
2195;7418;2
2196;320;3
2197;3236;5
2197;13113;2
2197;18936;1
2198;5283;5
2199;1209;5
2199;12188;4
2199;17746;4
2200;15976;5
2201;12404;1
2201;18591;1
2202;2545;5
2204;10144;5
2205;2650;3
2206;4429;5
2207;15263;5
2208;6337;5
2209;18161;4
2210;14284;4
2210;15938;4
2212;9195;4
2212;16098;4
2212;18878;4
2215;5281;4
2215;15465;3
2216;205;5
2217;547;1
2217;17738;2
2218;3785;5
2218;3843;5
2219;2747;5
2219;15491;3
2220;4889;2
2220;6715;1
2220;15635;3
2221;1238;5
2221;4827;2
2222;1209;1
2223;718;4
2223;10278;4
2224;3611;4
2224;14042;4
2225;3183;3
2226;16548;3
2227;2809;3
2227;10766;3
2227;18540;3
2228;2951;1
2229;12288;2
2229;16826;3
2230;1048;5
2230;16443;5
2230;17558;5
2231;9344;4
2231;11947;2
2232;12096;5
2232;19299;5
2233;833;5
2233;15635;1
2233;19333;1
2234;834;1
2234;18510;5
2237;6949;5
2237;14087;5
2238;12710;5
2239;17067;4
2240;14119;5
2240;16909;5
2241;19699;4
2242;14398;2
2243;1374;5
2243;15601;5
2243;17342;5
2244;12219;5
2245;19021;3
2246;578;5
2246;17657;5
2247;877;3
2247;1826;4
2248;237;4
2248;4881;5
2250;5117;5
2251;2423;1
2251;5275;3
2251;11887;2
2252;3660;3
2253;7771;1
2254;5117;3
2254;5861;3
2256;1666;5
2257;10737;5
2257;13831;1
2257;14434;4
2258;19600;4
2259;9454;1
2259;12539;4
2261;2694;3
2261;13882;1
2262;6139;5
2262;11291;4
2262;18161;5
2262;19670;5
2263;10131;5
2263;12709;5
2264;17355;5
2265;3507;5
2265;19299;4
2266;1815;3
2266;13789;1
2268;18534;3
2269;1091;5
2269;2911;5
2269;3723;5
2270;3217;5
2270;7657;5
2270;15099;5
2270;18733;2
2271;6921;5
2272;4115;1
2272;18403;1
2274;4508;4
2274;17074;4
2275;2726;4
2277;1698;5
2277;16026;5
2280;12623;3
2280;18729;1
2282;14336;2
2282;19690;2
2284;3491;5
2285;15082;4
2285;15740;1
2285;16794;4
2286;8940;5
2287;896;1
2287;18605;5
2287;18797;3
2288;4769;4
2289;1488;1
2289;6750;1
2290;13784;5
2290;19299;4
2291;6485;4
2291;14258;5
2291;16490;4
2292;3534;5
2292;5117;5
2293;10928;5
2294;18927;1
2295;9370;3
2295;14707;3
2295;19659;5
2296;266;3
2297;6756;5
2297;12982;5
2297;13859;5
2298;7836;3
2298;11470;5
2298;18047;1
2299;16220;3
2299;18937;3
2300;13859;5
2301;4877;1
2301;16250;1
2302;2492;5
2302;17395;5
2303;9539;5
2303;12209;5
2304;16868;1
2304;17274;2
2305;1263;5
2305;5993;4
2305;17711;5
2306;2769;4
2306;14094;3
2306;17285;4
2307;12221;1
2308;439;1
2309;380;3
2309;10397;2
2309;17841;4
2310;2202;2
2311;10251;5
2311;15027;5
2313;15635;3
2313;19777;2
2316;6719;4
2317;5877;2
2318;1815;5
2318;5352;1
2318;5401;3
2319;5756;4
2319;13504;1
2320;11692;1
2320;15491;1
2320;19006;4
2321;12245;4
2322;14056;4
2323;9046;4
2325;6588;1
2325;10666;3
2326;2718;4
2326;5482;1
2326;18534;1
2327;3184;1
2327;4787;1
2327;16909;5
2330;6196;2
2330;11263;3
2330;15475;1
2331;2726;4
2333;10142;5
2335;15784;5
2335;17623;1
2336;1815;1
2336;11864;5
2338;9984;5
2338;12209;5
2339;7167;4
2339;13571;4
2340;18663;4
2341;1006;1
2341;2726;5
2342;14933;1
2344;5162;3
2349;2809;2
2349;8375;2
2349;10464;3
2350;2632;3
2350;7001;3
2350;11258;3
2350;11608;4
2350;13699;4
2351;13698;5
2351;17927;1
2352;17558;5
2353;3322;5
2353;5692;5
2353;17252;5
2353;17274;4
2354;12932;1
2354;17227;1
2354;17910;1
2356;2718;5
2356;10559;5
2356;12929;5
2357;7269;5
2358;3189;5
2358;9276;2
2358;15532;5
2359;1345;2
2359;9339;1
2360;16548;5
2361;4755;5
2361;6978;3
2362;843;5
2362;2120;5
2362;3785;5
2362;10535;5
2364;12567;1
2366;3209;3
2366;17543;2
2369;3503;4
2369;17558;4
2370;2331;4
2370;17848;3
2371;9072;2
2371;19299;5
2372;976;1
2373;833;5
2373;17032;2
2375;10761;5
2375;14860;5
2376;17849;5
2377;8636;4
2377;11432;4
2377;14362;4
2379;11088;5
2380;2046;1
2381;6165;4
2382;834;5
2382;3209;3
2384;4799;4
2384;7167;4
2384;19538;5
2385;4015;5
2385;14336;3
2386;4625;4
2387;3135;1
2388;19932;5
2389;14900;5
2389;14998;5
2390;9186;2
2390;9642;5
2390;10131;1
2390;19367;5
2391;11363;5
2391;12567;2
2392;6106;2
2393;3952;4
2393;11298;5
2393;13044;4
2395;7147;1
2395;8589;4
2396;5059;1
2396;9331;3
2397;4748;3
2398;7967;1
2398;14265;5
2399;2511;5
2400;345;3
2401;9904;5
2401;12859;4
2401;16578;5
2402;2932;1
2402;5980;1
2403;10554;3
2403;13500;4
2403;14648;3
2403;15769;5
2404;14673;2
2405;15207;4
2406;13607;1
2406;14119;5
2409;5059;5
2410;17441;1
2412;12557;3
2412;13118;4
2413;16113;1
2414;16376;5
2414;17461;5
2415;2499;5
2416;683;2
2416;1650;2
2416;13528;5
2417;10144;4
2418;19118;5
2419;7657;5
2419;17214;5
2420;1203;5
2420;7013;5
2421;11433;5
2421;13530;1
2421;18424;1
2422;13258;5
2422;19046;5
2423;1826;3
2425;2245;5
2426;6853;1
2426;11966;3
2427;17074;5
2429;13346;2
2431;4920;5
2431;12709;5
2432;2047;1
2432;6713;5
2432;10131;1
2432;17548;1
2435;10769;4
2436;12536;1
2436;19935;5
2437;13702;5
2437;18801;1
2438;9488;1
2438;18210;1
2438;18483;1
2440;12288;5
2440;16794;5
2441;2150;5
2443;2824;3
2443;8277;2
2443;10141;1
2444;14866;3
2445;8769;1
2446;3785;5
2446;5806;4
2446;13859;5
2447;3732;5
2447;8895;5
2448;6065;4
2448;10837;1
2448;14914;5
2449;1421;4
2451;8063;5
2451;8562;3
2451;17032;5
2452;8339;5
2452;16487;5
2453;6052;5
2453;10144;4
2455;1395;1
2455;16909;5
2455;17029;4
2456;2331;4
2457;16122;3
2457;18834;1
2458;16075;5
2459;15477;4
2460;8644;5
2460;13699;5
2460;15769;3
2461;12982;1
2462;289;1
2465;1395;4
2466;19536;5
2467;16548;4
2468;6067;5
2469;15257;5
2471;9487;1
2472;6254;5
2472;19523;5
2473;9341;3
2474;10699;1
2475;5643;4
2475;6254;3
2475;11367;3
2476;1301;4
2476;8488;4
2477;11433;5
2479;4679;1
2479;16169;1
2480;14419;5
2480;16264;5
2481;3859;5
2482;6660;5
2482;15397;3
2483;587;5
2483;17910;5
2484;413;4
2484;11572;5
2485;6816;1
2485;8924;1
2488;17029;3
2489;6737;5
2489;8615;5
2489;14713;5
2490;1345;3
2490;3724;5
2490;10788;4
2491;18483;5
2494;12861;4
2494;15197;5
2495;2666;1
2495;19799;4
2496;2726;3
2496;17029;2
2497;2747;5
2497;15769;5
2498;12861;5
2499;15530;3
2500;12188;2
2500;14244;4
2502;7550;5
2502;8979;5
2503;7584;3
2503;16548;4
2505;14537;4
2506;13284;1
2507;18329;5
2508;413;1
2509;7294;1
2509;8063;1
